combo_id,start_year,start_month,window_months,target_offset,model,macro_f1_mean,macro_f1_std,recall_Decline_mean,recall_Decline_std,recall_Stable_mean,recall_Stable_std,recall_Growth_mean,recall_Growth_std,f1_Decline_mean,f1_Decline_std,f1_Stable_mean,f1_Stable_std,f1_Growth_mean,f1_Growth_std,precision_Decline_mean,precision_Decline_std,precision_Stable_mean,precision_Stable_std,precision_Growth_mean,precision_Growth_std,n_stores
sy2022_sm04_w2m_off1,2022,4,2,1,lgb,0.4653873285678071,0.0020119976050765364,0.4220384327195668,0.008073221922648333,0.5960706820582458,0.0070415191577375535,0.44155614500442086,0.010053948528523309,0.37159271814100947,0.005734376213117223,0.6648666125904757,0.006296742001780793,0.3597026549719362,0.008152044991684461,0.3319578960823613,0.005546462798377458,0.7516283936297826,0.005295418163893893,0.30346921861998116,0.007358826483274066,35734
sy2022_sm04_w2m_off1,2022,4,2,1,rf,0.46540265967289196,0.004826640882101003,0.4207273875827074,0.010133522869342056,0.6006145584281498,0.0070728242032795504,0.43536693191865605,0.010416747285604362,0.3672125754283486,0.007708425610706356,0.6690664248596806,0.005198586348748429,0.3599289787306465,0.007718848313561628,0.32579982614095804,0.006753383111843521,0.755162940689598,0.0034154907030540787,0.30677999538681333,0.00621553659563699,35734
sy2022_sm04_w3m_off1,2022,4,3,1,lgb,0.47489498098284644,0.005086572631686686,0.4719147384744945,0.01892419701337649,0.6354641693811075,0.005323609484148233,0.40598669623059863,0.017164354654992577,0.395742008488699,0.01085268885896137,0.7094364045423291,0.003099466337223794,0.319506529917511,0.011099233907443332,0.3408173140358287,0.006905503227161106,0.802960578146719,0.005745124955434189,0.26346052465819464,0.008780572060622003,36048
sy2022_sm04_w3m_off1,2022,4,3,1,rf,0.4736731041760963,0.006374564497845959,0.47965020385946533,0.012488403625053828,0.6270765472312704,0.006089482132744545,0.40842572062084254,0.01832792412655021,0.39481002395747855,0.007421201680561251,0.7056495620249399,0.0047468086862792564,0.3205597265458706,0.01370150707434669,0.3355291032800516,0.0061999390539836585,0.8067653497243141,0.004538104780650624,0.26383493468668634,0.011307194867337148,36048
sy2022_sm05_w1m_off1,2022,5,1,1,lgb,0.4752063653347852,0.007355281536304604,0.47392171582581594,0.01464110868502127,0.5823545757166884,0.006158039676268675,0.41945424491339417,0.018484804899600398,0.4078937297377907,0.010398843838397911,0.6516379165742625,0.006902866926905647,0.36608744969230234,0.013887884633168026,0.35803486287281405,0.007941335227869028,0.7396581304595224,0.009205685777792528,0.3248046158894363,0.011217700804314756,35298
sy2022_sm05_w1m_off1,2022,5,1,1,rf,0.47580281008390857,0.006507331274238302,0.4572719157158126,0.014046347522606365,0.6044946688221253,0.009271969040051708,0.4057740139645312,0.020583025608742696,0.4053980031670248,0.009723837745529148,0.6660657101432931,0.006719787288476079,0.3559447169414079,0.014112202746554774,0.3641408453961691,0.007628722906324798,0.7416977113384041,0.007340071534646008,0.3171230324377025,0.010988103174470354,35298
sy2022_sm05_w2m_off1,2022,5,2,1,lgb,0.49017731349522276,0.0044569948403633255,0.5162720143504358,0.0075481170645323855,0.5941243988284025,0.007207329537122606,0.4333978402076413,0.011424488295987498,0.43499656975992645,0.0071273894116701975,0.6694979762231805,0.006002473201935054,0.3660373945025613,0.006346409455583636,0.3758348958385757,0.006754842688503185,0.7668151957017095,0.005892144799918245,0.316833916571342,0.0038399706775049634,35664
sy2022_sm05_w2m_off1,2022,5,2,1,rf,0.48996629287007804,0.006004148484985381,0.5292903433525746,0.010874832907489727,0.5885822751166709,0.006258349033016459,0.42962223806129723,0.02147613247573767,0.43928750936989164,0.009458231114880573,0.6675254384679163,0.003898331799398609,0.363085930772426,0.011310047574977784,0.3754494012905257,0.008454030502305995,0.7710035822361894,0.00585016949602712,0.3145359555333599,0.006426981404105019,35664
sy2022_sm05_w3m_off1,2022,5,3,1,lgb,0.5150328794122865,0.00551464622923405,0.563248519321872,0.007528367051391188,0.6350907299259226,0.00860542651611215,0.4383457294883505,0.021673064334372313,0.4988774713287598,0.007419391550214712,0.7036708142469981,0.0052924526188093185,0.3425503526611017,0.011065825357929628,0.4477330701527024,0.007992249867588746,0.7889485039141997,0.005435691138381506,0.28134101006559675,0.00938081212670362,35893
sy2022_sm05_w3m_off1,2022,5,3,1,rf,0.5105457388271194,0.007276383196989764,0.5641861106423611,0.011899098595144791,0.6151795466197089,0.006510661514082852,0.4609931422440665,0.031054983906716634,0.4972145649238155,0.00865285802380235,0.6926724263864741,0.004139386111858064,0.3417502251710688,0.013959859819353533,0.44452681777857606,0.008727324536631673,0.792610920259837,0.008281541229642322,0.2719055586671026,0.0108087144272246,35893
sy2022_sm06_w1m_off1,2022,6,1,1,lgb,0.4944173308519332,0.0056056789168808605,0.508608219600586,0.01326205452386688,0.5443801860699019,0.004754254564040487,0.4953282828282829,0.01661085505206331,0.4214782432842636,0.008487462868590439,0.6230211594521549,0.003070235022664874,0.43875258981938103,0.01338722680816801,0.359898308070029,0.0075138937597716594,0.7283111088086387,0.007731960343826759,0.3939016776491191,0.01341904746115896,35007
sy2022_sm06_w1m_off1,2022,6,1,1,rf,0.4918678529939367,0.008292008977001587,0.5173574485311127,0.018484977546284115,0.5509177772190093,0.008352771054499912,0.4691919191919192,0.013230491815585601,0.4286771909945801,0.011848662498959614,0.6278860704904118,0.006894272129460368,0.41904029749681804,0.010640259218525737,0.3660449447919818,0.009880688053075458,0.729939396936609,0.008120502788092272,0.3787880075114097,0.0131728299976497,35007
sy2022_sm06_w2m_off1,2022,6,2,1,lgb,0.48949645467090247,0.002222570943938729,0.501230375246158,0.014099611325276158,0.6028911168104454,0.009293191821144253,0.4332764294529,0.007546037320251989,0.4665730099472386,0.008732802440393487,0.6675225438963871,0.005356007222621669,0.3343938101690818,0.006717157143292137,0.43649613408893595,0.0067050648164772375,0.7478237239540438,0.0075837626466429995,0.2723030206567111,0.006986312496891248,35472
sy2022_sm06_w2m_off1,2022,6,2,1,rf,0.49172373385883883,0.0047258653186025585,0.49203371470545365,0.014702930821289872,0.6000466309162975,0.009268591118939594,0.4615076100370218,0.02571929269605696,0.46357906729308584,0.008546559761836863,0.6673501452956638,0.004648909072967003,0.344241988987767,0.013490919369577234,0.43842127739411685,0.008387851912699678,0.7518170336076685,0.006569351218780641,0.27461532449407,0.009315324679023861,35472
sy2022_sm06_w3m_off1,2022,6,3,1,lgb,0.46437000528840827,0.0060453115604438895,0.5837068361659292,0.008850627254135431,0.5454767726161369,0.005502920140122599,0.3576158940397351,0.01887707657448904,0.5922172370507425,0.0075577902176729,0.562793855076968,0.004902617417249796,0.23809892373751448,0.015821643250152916,0.6009939599609557,0.006710355952120998,0.5812559960539705,0.004810622635714484,0.17853580532453117,0.013657138595940865,35694
sy2022_sm06_w3m_off1,2022,6,3,1,rf,0.45993347519732125,0.004670393674015026,0.5476318585575248,0.009472145301061904,0.547921760391198,0.007317113570486719,0.4556291390728477,0.02022308805907612,0.5751498079305074,0.00669070550314051,0.5658265544873042,0.004718588792822865,0.238824063174152,0.009963977488901592,0.6056430558671797,0.005602778962812269,0.5850022874016677,0.005403026556815966,0.16187569158275933,0.0073445085563445065,35694
sy2022_sm07_w1m_off1,2022,7,1,1,lgb,0.4466916621165953,0.004466593343053309,0.44071727795840665,0.021513309248335822,0.6013081761006289,0.0045783398907481435,0.31685810909100987,0.017954479821301047,0.3939675193701806,0.013884763681169185,0.6485783352931925,0.0019585121921824647,0.2975291316864127,0.0115662974860711,0.35629004606537384,0.009606081047180002,0.7039919776293108,0.006669418878047366,0.2805766236398572,0.007224495216924741,34858
sy2022_sm07_w1m_off1,2022,7,1,1,rf,0.4443028596407458,0.0023373276340482247,0.4341427786214028,0.013325312409849138,0.6188176100628932,0.006392610741603726,0.29306124541251677,0.010293377591203957,0.38914275555489974,0.011301433447358154,0.658868656945387,0.0038422295360776883,0.2848971664219505,0.00740249109265077,0.35261260221897467,0.010108515386522507,0.7044990465984673,0.00276356259632212,0.27721309397250316,0.004848878620348301,34858
sy2022_sm07_w2m_off1,2022,7,2,1,lgb,0.4401151022611874,0.007607856321772317,0.5998186763372619,0.01162209890341345,0.4438811188811188,0.010064791751891785,0.3996633697726878,0.026422201196220657,0.6417446686672601,0.00785083295773888,0.42765003815968383,0.006856823926582779,0.25095059995661834,0.018693775416049187,0.6900682944467746,0.005464543976247628,0.412631087967202,0.0060929724673214275,0.18296141459493348,0.014756849208245345,35199
sy2022_sm07_w2m_off1,2022,7,2,1,rf,0.4351918166183458,0.008008085362082596,0.5644605621033545,0.010306679273108032,0.4315559440559441,0.009578561085113202,0.5368072184626063,0.022143889498493313,0.6229223607457889,0.009347410531183672,0.42125916789575824,0.008879461423609807,0.2613939212134901,0.011534668205978068,0.6949359611685125,0.009028690419953857,0.41145531876082797,0.008612395708691002,0.17280271625637492,0.008393406206853441,35199
sy2022_sm07_w3m_off1,2022,7,3,1,lgb,0.437904144100503,0.005578454537221043,0.596345363179534,0.008804198070717844,0.4466421821848406,0.010772624175690013,0.3917002312224957,0.029489494115989206,0.6369622214786664,0.006531258371940049,0.4310610837971188,0.006565447069864603,0.2456891270257236,0.012340637356236353,0.6835605080134413,0.005161737956525893,0.41660654465152536,0.004953086254930579,0.17905397683125185,0.007183457336252896,35317
sy2022_sm07_w3m_off1,2022,7,3,1,rf,0.4348230831109229,0.004859353190368559,0.5527638190954773,0.01109987831413232,0.44392614639661765,0.010069471216370269,0.541804654285075,0.026990515821275225,0.6128961897326518,0.00842625098121825,0.4291902971401327,0.0067902961990430905,0.2623827624599839,0.010089742202928348,0.6877770899376788,0.004783439217596536,0.41553237839953516,0.008357831604753436,0.17312663133218037,0.006208881224687182,35317
sy2022_sm08_w1m_off1,2022,8,1,1,lgb,0.5202936551610196,0.005506078420668967,0.7269186969706338,0.006138065971127808,0.5081816245934645,0.013383440135993071,0.43135757951376175,0.004124173902512898,0.7743015347864576,0.003620170495273308,0.4851343635189506,0.010107691832361715,0.3014450671776502,0.007074109289350117,0.8283301097480932,0.003946601797175993,0.46414772162655205,0.008693022437470993,0.2317713364610277,0.008567406799031651,34214
sy2022_sm08_w1m_off1,2022,8,1,1,rf,0.46681354283684423,0.004269607735056246,0.6150286430009434,0.008063733762417688,0.47387047648546793,0.010098853695631169,0.4828999633771868,0.019813884879397343,0.6970466851187013,0.0064176958481452365,0.42373647610129045,0.008222539654962299,0.2796574672905411,0.008446771765126955,0.8043367503936306,0.003483508316051974,0.383242769269809,0.008300524744507017,0.19686123593079488,0.005764842822788262,34214
